m_last_gps_lon_2  lon  69696969.000000
m_last_gps_lon_3  lon  69696969.000000
m_last_gps_lon_4  lon  69696969.000000
m_last_yo_time  sec  0.000000
m_lat  lat  69696969.000000
m_leak  bool  0.000000
m_leakdetect_voltage  volts  0.000000
m_leakdetect_voltage_forward  volts  0.000000
m_leakdetect_voltage_science  volts  0.000000
m_leakdetect_voltage_stack_on  volts  0.000000
m_leak_digifin  bool  0.000000
m_leak_forward  bool  0.000000
m_leak_science  bool  0.000000
m_leak_stack_on  bool  0.000000
m_lithium_battery_relative_charge  %  0.000000
m_lithium_battery_status  nodim  0.000000
m_lithium_battery_time_to_charge  mins  0.000000
m_lithium_battery_time_to_discharge  mins  0.000000
m_lon  lon  69696969.000000
m_magnetic_field  nodim  0.000000
m_magx  nodim  0.000000
m_magy  nodim  0.000000
m_magz  nodim  0.000000
m_min_free_heap  bytes  -1.000000
m_min_spare_heap  bytes  -1.000000
m_mission_avg_speed_climbing  m/s  0.000000
m_mission_avg_speed_diving  m/s  0.000000
m_mission_start_time  timestamp  0.000000
m_num_dc_in_segment  nodim  0.000000
m_num_half_yos_in_segment  nodim  0.000000
m_pitch  rad  0.000000
m_pitch_derror  rad/s  0.000000
m_pitch_energy  joules  0.000000
m_pitch_error  rad  0.000000
m_present_secs_into_mission  sec  0.000000
m_present_time  timestamp  0.000000
m_pressure  bar  0.000000
m_pressure_raw_voltage_sample0  volts  0.000000
m_pressure_raw_voltage_sample19  volts  0.000000
m_pressure_voltage  volts  0.000000
m_pump_effective_num_cycles  nodim  0.000000
m_pump_health  %  0.000000
m_pump_stress  nodim  0.000000
m_raw_altitude  m  0.000000
m_raw_altitude_rejected  bool  0.000000
m_roll  rad  0.000000
m_science_clothesline_lag  s  0.000000
m_science_on  bool  0.000000
m_science_ready_for_consci  bool  0.000000
m_science_sent_some_data  nodim  0.000000
m_science_sync_time  timestamp  0.000000
m_science_unreadiness_for_consci  enum  1.000000
m_spare_heap  bytes  -1.000000
m_speed  m/s  0.000000
m_speed_avg  m/s  0.000000
m_speed_avg_n  int  0.000000
m_speed_avg_sum  m/s  0.000000
m_speed_thr_avg_final  m/s  0.000000
m_stable_comms  bool  0.000000
m_strobe_ctrl  bool  0.000000
m_surface_bpump  cc  0.000000
m_surface_depth_reached  bool  0.000000
m_surface_est_cmd  nodim  0.000000
m_surface_est_ctd  nodim  0.000000
m_surface_est_fw  nodim  0.000000
m_surface_est_gps  nodim  0.000000
m_surface_est_irid  nodim  0.000000
m_surface_est_total  nodim  0.000000
m_surfacing  bool  0.000000
m_surf_water_vel_mag  m/s  0.000000
m_surf_water_vx  m/s  0.000000
m_surf_water_vy  m/s  0.000000
m_system_clock_lags_gps  sec  0.000000
m_tanp  nodim  0.000000
m_tanr  nodim  0.000000
m_tcm3_is_calibrated  bool  0.000000
m_tcm3_magbearth  uT  -1.000000
m_tcm3_poll_time  ms  0.000000
m_tcm3_recv_start_time  ms  0.000000
m_tcm3_recv_stop_time  ms  0.000000
m_tcm3_stddeverr  uT  -1.000000
m_tcm3_xcoverage  %  -1.000000
m_tcm3_ycoverage  %  -1.000000
m_tcm3_zcoverage  %  -1.000000
m_thermal_acc_pres  bar  0.000000
m_thermal_acc_pres_voltage  volts  0.000000
m_thermal_acc_vol  cc  0.000000
m_thermal_enuf_acc_vol  bool  0.000000
m_thermal_pump  enum  0.000000
m_thermal_updown  enum  3.000000
m_thermal_valve  enum  0.000000
m_thermal_valve_opto  nodim  0.000000
m_thermal_valve_opto_reads_across_gap_close  nodim  0.000000
m_thermal_valve_opto_reads_across_gap_open  nodim  0.000000
m_thruster_amphr  amp-hrs  0.000000
m_thruster_burst  bool  0.000000
m_thruster_current  amp  0.000000
m_thruster_cycles  nodim  0.000000
m_thruster_est_speed  m/s  0.000000
m_thruster_power  watt  0.000000
m_thruster_power_error  watt  0.000000
m_thruster_power_spike  enum  0.000000
m_thruster_raw  int  0.000000
m_thruster_speed  rpm  0.000000
m_thruster_speed_avg  rpm  0.000000
m_thruster_voltage  volts  0.000000
m_thruster_watthr  watt-hrs  0.000000
m_time_til_wpt  s  0.000000
m_tot_ballast_pumped_energy  kjoules  0.000000
m_tot_horz_dist  km  0.000000
m_tot_num_inflections  nodim  0.000000
m_tot_num_thermal_valve_cmd  nodim  0.000000
m_tot_on_time  days  0.000000
m_upward_inflection_overshoot  m  0.000000
m_vacuum  inHg  0.000000
m_vacuum_air_bag_inflated  inHg  0.000000
m_vacuum_air_pump_on  inHg  -1.000000
m_vacuum_change_since_air_pump_on  inHg  0.000000
m_valve_close_time  sec  -1.000000
m_valve_open_time  sec  -1.000000
m_valve_pos  enum  -1.000000
m_valve_pos_ad  nodim  0.000000
m_vehicle_temp  degC  0.000000
m_veh_overheat  bool  -1.000000
m_veh_temp  c  -1.000000
m_vmg_to_wpt  m/s  0.000000
m_vx_lmc  m/s  0.000000
m_vy_lmc  m/s  0.000000
m_water_cond  S/m  3.000000
m_water_delta_vx  m/s  0.000000
m_water_delta_vy  m/s  0.000000
m_water_depth  m  -1.000000
m_water_pressure  bar  0.000000
m_water_temp  degC  10.000000
m_water_vel_dir  rad  0.000000
m_water_vel_mag  m/s  0.000000
m_water_vx  m/s  0.000000
m_water_vy  m/s  0.000000
m_weight_drop  bool  0.000000
m_why_started  enum  255.000000
m_x_lmc  m  0.000000
m_y_lmc  m  0.000000
sci_ad2cp_bottom_track_signal  bool  0.000000
sci_ad2cp_file_state  enum  0.000000
sci_ad2cp_is_installed  bool  0.000000
sci_ad2cp_run_state  enum  0.000000
sci_ad2cp_surface_state  enum  0.000000
sci_array_heading1  deg  0.000000
sci_array_heading2  deg  0.000000
sci_array_heading3  deg  0.000000
sci_array_pitch1  deg  0.000000
sci_array_pitch2  deg  0.000000
sci_array_pitch3  deg  0.000000
sci_array_roll1  deg  0.000000
sci_array_roll2  deg  0.000000
sci_array_roll3  deg  0.000000
sci_auvb_is_installed  bool  0.000000
sci_auvb_ref  nodim  0.000000
sci_auvb_sig  nodim  0.000000
sci_auvb_sim_is_installed  bool  0.000000
sci_auvb_therm  nodim  0.000000
sci_auvb_timestamp  timestamp  0.000000
sci_azfp_file_offset  nodim  0.000000
sci_azfp_is_installed  bool  0.000000
sci_azfp_pause_signal  bool  0.000000
sci_azfp_run_state  nodim  0.000000
sci_badd_error  nodim  0.000000
sci_badd_error_rate  %  0.000000
sci_badd_finished  bool  0.000000
sci_badd_is_installed  bool  0.000000
sci_badd_mmp_is_installed  bool  0.000000
sci_badd_n_tries_to_connect  nodim  0.000000
sci_badd_power_on  bool  0.000000
sci_badd_remote_stored_bytes  nodim  0.000000
sci_badd_retrieved_bytes  nodim  0.000000
sci_badd_state  enum  0.000000
sci_badd_target_range  m  0.000000
sci_bam_is_installed  bool  0.000000
sci_bam_rcvd_chars_since_last_report  nodim  0.000000
sci_bam_rcvd_chars_since_last_surfacing  nodim  0.000000
sci_bam_science_on  bool  0.000000
sci_bb2c_beta532  nodim  0.000000
sci_bb2c_beta532_eng_units  nodim  0.000000
sci_bb2c_beta660  nodim  0.000000
sci_bb2c_beta660_eng_units  nodim  0.000000
sci_bb2c_cdom  nodim  0.000000
sci_bb2c_is_installed  bool  0.000000
sci_bb2c_ref1  nodim  0.000000
sci_bb2c_ref2  nodim  0.000000
sci_bb2c_ref3  nodim  0.000000
sci_bb2c_temp  nodim  0.000000
sci_bb2c_timestamp  timestamp  0.000000
sci_bb2flsV2_b470_ref  nodim  0.000000
sci_bb2flsV2_b470_scaled  nodim  0.000000
sci_bb2flsV2_b470_sig  nodim  0.000000
sci_bb2flsV2_b532_ref  nodim  0.000000
sci_bb2flsV2_b532_scaled  nodim  0.000000
sci_bb2flsV2_b532_sig  nodim  0.000000
sci_bb2flsV2_chl_ref  nodim  0.000000
sci_bb2flsV2_chl_scaled  ug/l  0.000000
sci_bb2flsV2_chl_sig  nodim  0.000000
sci_bb2flsV2_is_installed  bool  0.000000
sci_bb2flsV2_therm  nodim  0.000000
sci_bb2flsV2_timestamp  timestamp  0.000000
sci_bb2flsV3_b715_ref  nodim  0.000000
sci_bb2flsV3_b715_scaled  nodim  0.000000
sci_bb2flsV3_b715_sig  nodim  0.000000
sci_bb2flsV3_b880_ref  nodim  0.000000
sci_bb2flsV3_b880_scaled  nodim  0.000000
sci_bb2flsV3_b880_sig  nodim  0.000000
sci_bb2flsV3_is_installed  bool  0.000000
sci_bb2flsV3_pe_ref  nodim  0.000000
sci_bb2flsV3_pe_scaled  ppb  0.000000
sci_bb2flsV3_pe_sig  nodim  0.000000
sci_bb2flsV3_therm  nodim  0.000000
sci_bb2flsV3_timestamp  timestamp  0.000000
sci_bb2flsV4_b412_ref  nodim  0.000000
sci_bb2flsV4_b412_scaled  nodim  0.000000
sci_bb2flsV4_b412_sig  nodim  0.000000
sci_bb2flsV4_b470_ref  nodim  0.000000
sci_bb2flsV4_b470_scaled  nodim  0.000000
sci_bb2flsV4_b470_sig  nodim  0.000000
sci_bb2flsV4_chl_ref  nodim  0.000000
sci_bb2flsV4_chl_scaled  ug/l  0.000000
sci_bb2flsV4_chl_sig  nodim  0.000000
sci_bb2flsV4_is_installed  bool  0.000000
sci_bb2flsV4_therm  nodim  0.000000
sci_bb2flsV4_timestamp  timestamp  0.000000
sci_bb2flsV5_b532_ref  nodim  0.000000
sci_bb2flsV5_b532_scaled  nodim  0.000000
sci_bb2flsV5_b532_sig  nodim  0.000000
sci_bb2flsV5_b660_ref  nodim  0.000000
sci_bb2flsV5_b660_scaled  nodim  0.000000
sci_bb2flsV5_b660_sig  nodim  0.000000
sci_bb2flsV5_cdom_ref  nodim  0.000000
sci_bb2flsV5_cdom_scaled  ppb  0.000000
sci_bb2flsV5_cdom_sig  nodim  0.000000
sci_bb2flsV5_is_installed  bool  0.000000
sci_bb2flsV5_therm  nodim  0.000000
sci_bb2flsV5_timestamp  timestamp  0.000000
sci_bb2flsV6_b532_ref  nodim  0.000000
sci_bb2flsV6_b532_scaled  nodim  0.000000
sci_bb2flsV6_b532_sig  nodim  0.000000
sci_bb2flsV6_b880_ref  nodim  0.000000
sci_bb2flsV6_b880_scaled  nodim  0.000000
sci_bb2flsV6_b880_sig  nodim  0.000000
sci_bb2flsV6_cdom_ref  nodim  0.000000
sci_bb2flsV6_cdom_scaled  ppb  0.000000
sci_bb2flsV6_cdom_sig  nodim  0.000000
sci_bb2flsV6_is_installed  bool  0.000000
sci_bb2flsV6_therm  nodim  0.000000
sci_bb2flsV6_timestamp  timestamp  0.000000
sci_bb2flsV7_b532_ref  nodim  0.000000
sci_bb2flsV7_b532_scaled  nodim  0.000000
sci_bb2flsV7_b532_sig  nodim  0.000000
sci_bb2flsV7_b650_ref  nodim  0.000000
sci_bb2flsV7_b650_scaled  nodim  0.000000
sci_bb2flsV7_b650_sig  nodim  0.000000
sci_bb2flsV7_chl_ref  nodim  0.000000
sci_bb2flsV7_chl_scaled  ug/l  0.000000
sci_bb2flsV7_chl_sig  nodim  0.000000
sci_bb2flsV7_is_installed  bool  0.000000
sci_bb2flsV7_therm  nodim  0.000000
sci_bb2flsV7_timestamp  timestamp  0.000000
sci_bb2flsV8_b470_ref  nodim  0.000000
sci_bb2flsV8_b470_scaled  nodim  0.000000
sci_bb2flsV8_b470_sig  nodim  0.000000
sci_bb2flsV8_b700_ref  nodim  0.000000
sci_bb2flsV8_b700_scaled  nodim  0.000000
sci_bb2flsV8_b700_sig  nodim  0.000000
sci_bb2flsV8_chl_ref  nodim  0.000000
sci_bb2flsV8_chl_scaled  ug/l  0.000000
sci_bb2flsV8_chl_sig  nodim  0.000000
sci_bb2flsV8_is_installed  bool  0.000000
sci_bb2flsV8_therm  nodim  0.000000
sci_bb2flsV8_timestamp  timestamp  0.000000
sci_bb2flsV9_b532_ref  nodim  0.000000
sci_bb2flsV9_b532_scaled  nodim  0.000000
sci_bb2flsV9_b532_sig  nodim  0.000000
sci_bb2flsV9_b700_ref  nodim  0.000000
sci_bb2flsV9_b700_scaled  nodim  0.000000
sci_bb2flsV9_b700_sig  nodim  0.000000
sci_bb2flsV9_chl_ref  nodim  0.000000
sci_bb2flsV9_chl_scaled  ug/l  0.000000
sci_bb2flsV9_chl_sig  nodim  0.000000
sci_bb2flsV9_is_installed  bool  0.000000
sci_bb2flsV9_therm  nodim  0.000000
sci_bb2flsV9_timestamp  timestamp  0.000000
sci_bb2fls_b660_ref  nodim  0.000000
sci_bb2fls_b660_scaled  nodim  0.000000
sci_bb2fls_b660_sig  nodim  0.000000
sci_bb2fls_b880_ref  nodim  0.000000
sci_bb2fls_b880_scaled  nodim  0.000000
sci_bb2fls_b880_sig  nodim  0.000000
sci_bb2fls_cdom_ref  nodim  0.000000
sci_bb2fls_cdom_scaled  ppb  0.000000
sci_bb2fls_cdom_sig  nodim  0.000000
sci_bb2fls_is_installed  bool  0.000000
sci_bb2fls_therm  nodim  0.000000
sci_bb2fls_timestamp  timestamp  0.000000
sci_bb2fV2_b470_ref  nodim  0.000000
sci_bb2fV2_b470_scaled  nodim  0.000000
sci_bb2fV2_b470_sig  nodim  0.000000
sci_bb2fV2_b700_ref  nodim  0.000000
sci_bb2fV2_b700_scaled  nodim  0.000000
sci_bb2fV2_b700_sig  nodim  0.000000
sci_bb2fV2_chlor  nodim  0.000000
sci_bb2fV2_chlor_scaled  ug/l  0.000000
sci_bb2fV2_is_installed  bool  0.000000
sci_bb2fV2_therm  nodim  0.000000
sci_bb2fV2_timestamp  timestamp  0.000000
sci_bb2f_b470  nodim  0.000000
sci_bb2f_b470_ref  nodim  0.000000
sci_bb2f_b700  nodim  0.000000
sci_bb2f_b700_ref  nodim  0.000000
sci_bb2f_counter  nodim  0.000000
sci_bb2f_fluor  nodim  0.000000
sci_bb2f_is_installed  bool  0.000000
sci_bb2f_therm  nodim  0.000000
sci_bb2f_timestamp  timestamp  0.000000
sci_bb2lss_beta880  nodim  0.000000
sci_bb2lss_beta880_eng_units  nodim  0.000000
sci_bb2lss_is_installed  bool  0.000000
sci_bb2lss_lss  nodim  0.000000
sci_bb2lss_ref1  nodim  0.000000
sci_bb2lss_ref2  nodim  0.000000
sci_bb2lss_temp  nodim  0.000000
sci_bb2lss_timestamp  timestamp  0.000000
sci_bb3sloV2_b532_ref  nodim  0.000000
sci_bb3sloV2_b532_scaled  nodim  0.000000
sci_bb3sloV2_b532_sig  nodim  0.000000
sci_bb3sloV2_b660_ref  nodim  0.000000
sci_bb3sloV2_b660_scaled  nodim  0.000000
sci_bb3sloV2_b660_sig  nodim  0.000000
sci_bb3sloV2_b880_ref  nodim  0.000000
sci_bb3sloV2_b880_scaled  nodim  0.000000
sci_bb3sloV2_b880_sig  nodim  0.000000
sci_bb3sloV2_is_installed  bool  0.000000
sci_bb3sloV2_temp  nodim  0.000000
sci_bb3sloV2_timestamp  timestamp  0.000000
sci_bb3sloV3_b532_ref  nodim  0.000000
sci_bb3sloV3_b532_scaled  nodim  0.000000
sci_bb3sloV3_b532_sig  nodim  0.000000
sci_bb3sloV3_b630_ref  nodim  0.000000
sci_bb3sloV3_b630_scaled  nodim  0.000000
sci_bb3sloV3_b630_sig  nodim  0.000000
sci_bb3sloV3_b880_ref  nodim  0.000000
sci_bb3sloV3_b880_scaled  nodim  0.000000
sci_bb3sloV3_b880_sig  nodim  0.000000
sci_bb3sloV3_is_installed  bool  0.000000
sci_bb3sloV3_temp  nodim  0.000000
sci_bb3sloV3_timestamp  timestamp  0.000000
sci_bb3slo_b470_ref  nodim  0.000000
sci_bb3slo_b470_scaled  nodim  0.000000
sci_bb3slo_b470_sig  nodim  0.000000
sci_bb3slo_b532_ref  nodim  0.000000
sci_bb3slo_b532_scaled  nodim  0.000000
sci_bb3slo_b532_sig  nodim  0.000000
sci_bb3slo_b660_ref  nodim  0.000000
sci_bb3slo_b660_scaled  nodim  0.000000
sci_bb3slo_b660_sig  nodim  0.000000
sci_bb3slo_is_installed  bool  0.000000
sci_bb3slo_temp  nodim  0.000000
sci_bb3slo_timestamp  timestamp  0.000000
sci_bbam_beam_c  1/m  0.000000
sci_bbam_corr_sig  nodim  0.000000
sci_bbam_is_installed  bool  0.000000
sci_bbam_raw_ref  nodim  0.000000
sci_bbam_raw_sig  nodim  0.000000
sci_bbam_sim_is_installed  bool  0.000000
sci_bbam_therm  nodim  0.000000
sci_bbam_timestamp  timestamp  0.000000
sci_bbfl2sV2_bb_ref  nodim  0.000000
sci_bbfl2sV2_bb_scaled  nodim  0.000000
sci_bbfl2sV2_bb_sig  nodim  0.000000
sci_bbfl2sV2_fl1_ref  nodim  0.000000
sci_bbfl2sV2_fl1_scaled  nodim  0.000000
sci_bbfl2sV2_fl1_sig  nodim  0.000000
sci_bbfl2sV2_fl2_ref  nodim  0.000000
sci_bbfl2sV2_fl2_scaled  nodim  0.000000
sci_bbfl2sV2_fl2_sig  nodim  0.000000
sci_bbfl2sV2_is_installed  bool  0.000000
sci_bbfl2sV2_therm  nodim  0.000000
sci_bbfl2sV2_timestamp  timestamp  0.000000
sci_bbfl2s_bb_ref  nodim  0.000000
sci_bbfl2s_bb_scaled  nodim  0.000000
sci_bbfl2s_bb_sig  nodim  0.000000
sci_bbfl2s_cdom_ref  nodim  0.000000
sci_bbfl2s_cdom_scaled  ppb  0.000000
sci_bbfl2s_cdom_sig  nodim  0.000000
sci_bbfl2s_chlor_ref  nodim  0.000000
sci_bbfl2s_chlor_scaled  ug/l  0.000000
sci_bbfl2s_chlor_sig  nodim  0.000000
sci_bbfl2s_is_installed  bool  0.000000
sci_bbfl2s_temp  nodim  0.000000
sci_bbfl2s_timestamp  timestamp  0.000000
sci_bsipar_is_installed  bool  0.000000
sci_bsipar_par  uE/m^2sec  0.000000
sci_bsipar_sensor_volts  volts  0.000000
sci_bsipar_supply_volts  volts  0.000000
sci_bsipar_temp  degC  0.000000
sci_bsipar_timestamp  timestamp  0.000000
sci_c3sfl_ch1_sig  nodim  0.000000
sci_c3sfl_ch1_type  enum  255.000000
sci_c3sfl_ch2_sig  nodim  0.000000
sci_c3sfl_ch2_type  nodim  255.000000
sci_c3sfl_ch3_sig  nodim  0.000000
sci_c3sfl_ch3_type  nodim  255.000000
sci_c3sfl_is_installed  bool  0.000000
sci_c3sfl_num_channels  nodim  0.000000
sci_c3sfl_serial_num  nodim  0.000000
sci_c3sfl_timestamp  timestamp  0.000000
sci_ctd41cp2_is_installed  bool  0.000000
sci_ctd41cp2_timestamp  timestamp  0.000000
sci_ctd41cp_is_installed  bool  0.000000
sci_ctd41cp_sim_is_installed  bool  0.000000
sci_ctd41cp_timestamp  timestamp  0.000000
sci_ctd41_is_installed  bool  0.000000
sci_ctd_is_installed  bool  0.000000
sci_depth  m  0.000000
sci_dmon_is_installed  bool  0.000000
sci_dmon_msg_byte_count  nodim  0.000000
sci_dvl_bd_range_to_bottom  m  0.000000
sci_dvl_bd_time_since_last_good_vel  sec  0.000000
sci_dvl_bd_u_dist  m  0.000000
sci_dvl_bd_v_dist  m  0.000000
sci_dvl_bd_w_dist  m  0.000000
sci_dvl_be_u_vel  mm/s  0.000000
sci_dvl_be_vel_good  bool  0.000000
sci_dvl_be_v_vel  mm/s  0.000000
sci_dvl_be_w_vel  mm/s  0.000000
sci_dvl_bi_err_vel  mm/s  0.000000
sci_dvl_bi_vel_good  bool  0.000000
sci_dvl_bi_x_vel  mm/s  0.000000
sci_dvl_bi_y_vel  mm/s  0.000000
sci_dvl_bi_z_vel  mm/s  0.000000
sci_dvl_bs_longitudinal_vel  mm/s  0.000000
sci_dvl_bs_normal_vel  mm/s  0.000000
sci_dvl_bs_transverse_vel  mm/s  0.000000
sci_dvl_bs_vel_good  bool  0.000000
sci_dvl_ensemble_offset  nodim  0.000000
sci_dvl_error  nodim  0.000000
sci_dvl_is_installed  bool  0.000000
sci_dvl_sa_heading  deg  0.000000
sci_dvl_sa_pitch  deg  0.000000
sci_dvl_sa_roll  deg  0.000000
sci_dvl_ts_bit  nodim  0.000000
sci_dvl_ts_depth  m  0.000000
sci_dvl_ts_sal  ppt  0.000000
sci_dvl_ts_sound_speed  m/s  0.000000
sci_dvl_ts_temp  degC  0.000000
sci_dvl_ts_timestamp  timestamp  0.000000
sci_dvl_wd_range_to_water_mass_center  m  0.000000
sci_dvl_wd_time_since_last_good_vel  sec  0.000000
sci_dvl_wd_u_dist  m  0.000000
sci_dvl_wd_v_dist  m  0.000000
sci_dvl_wd_w_dist  m  0.000000
sci_dvl_we_u_vel  mm/s  0.000000
sci_dvl_we_vel_good  bool  0.000000
sci_dvl_we_v_vel  mm/s  0.000000
sci_dvl_we_w_vel  mm/s  0.000000
sci_dvl_wi_err_vel  mm/s  0.000000
sci_dvl_wi_vel_good  bool  0.000000
sci_dvl_wi_x_vel  mm/s  0.000000
sci_dvl_wi_y_vel  mm/s  0.000000
sci_dvl_wi_z_vel  mm/s  0.000000
sci_dvl_ws_longitudinal_vel  mm/s  0.000000
sci_dvl_ws_normal_vel  mm/s  0.000000
sci_dvl_ws_transverse_vel  mm/s  0.000000
sci_dvl_ws_vel_good  bool  0.000000
sci_echosndr853_is_installed  bool  0.000000
sci_echosndr853_ping_count  nodim  0.000000
sci_FIRe_battery  volts  0.000000
sci_FIRe_error  nodim  0.000000
sci_FIRe_Fm  nodim  0.000000
sci_FIRe_Fo  nodim  0.000000
sci_FIRe_frame_count  nodim  0.000000
sci_FIRe_FvFm  nodim  0.000000
sci_FIRe_is_installed  bool  0.000000
sci_FIRe_p  nodim  0.000000
sci_FIRe_par  nodim  0.000000
sci_FIRe_s  nodim  0.000000
sci_FIRe_temp  degC  0.000000
sci_FIRe_timestamp  timestamp  0.000000
sci_fl2PeCdom_cdom_ref  nodim  0.000000
sci_fl2PeCdom_cdom_sig  nodim  0.000000
sci_fl2PeCdom_cdom_units  ppb  0.000000
sci_fl2PeCdom_is_installed  bool  0.000000
sci_fl2PeCdom_pe_ref  nodim  0.000000
sci_fl2PeCdom_pe_sig  nodim  0.000000
sci_fl2PeCdom_pe_units  ppb  0.000000
sci_fl2PeCdom_temp  nodim  0.000000
sci_fl2PeCdom_timestamp  timestamp  0.000000
sci_fl2UrRh_is_installed  bool  0.000000
sci_fl2UrRh_rhod_ref  nodim  0.000000
sci_fl2UrRh_rhod_sig  nodim  0.000000
sci_fl2UrRh_rhod_units  ppb  0.000000
sci_fl2UrRh_temp  nodim  0.000000
sci_fl2UrRh_timestamp  timestamp  0.000000
sci_fl2UrRh_uran_ref  nodim  0.000000
sci_fl2UrRh_uran_sig  nodim  0.000000
sci_fl2UrRh_uran_units  ppb  0.000000
sci_fl3sloV2_cdom_ref  nodim  0.000000
sci_fl3sloV2_cdom_sig  nodim  0.000000
sci_fl3sloV2_cdom_units  ppb  0.000000
sci_fl3sloV2_chlor_ref  nodim  0.000000
sci_fl3sloV2_chlor_sig  nodim  0.000000
sci_fl3sloV2_chlor_units  ug/l  0.000000
sci_fl3sloV2_is_installed  bool  0.000000
sci_fl3sloV2_rhod_ref  nodim  0.000000
sci_fl3sloV2_rhod_sig  nodim  0.000000
sci_fl3sloV2_rhod_units  ppb  0.000000
sci_fl3sloV2_temp  nodim  0.000000
sci_fl3sloV2_timestamp  timestamp  0.000000
sci_fl3slo_cdom_ref  nodim  0.000000
sci_fl3slo_cdom_sig  nodim  0.000000
sci_fl3slo_cdom_units  QSDE  0.000000
sci_fl3slo_chlor_ref  nodim  0.000000
sci_fl3slo_chlor_sig  nodim  0.000000
sci_fl3slo_chlor_units  ug/l  0.000000
sci_fl3slo_is_installed  bool  0.000000
sci_fl3slo_phyco_ref  nodim  0.000000
sci_fl3slo_phyco_sig  nodim  0.000000
sci_fl3slo_phyco_units  ppb  0.000000
sci_fl3slo_temp  nodim  0.000000
sci_fl3slo_timestamp  timestamp  0.000000
sci_flbbbbV1_bb1_ref  nodim  0.000000
sci_flbbbbV1_bb1_scaled  nodim  0.000000
sci_flbbbbV1_bb1_sig  nodim  0.000000
sci_flbbbbV1_bb2_ref  nodim  0.000000
sci_flbbbbV1_bb2_scaled  nodim  0.000000
sci_flbbbbV1_bb2_sig  nodim  0.000000
sci_flbbbbV1_fl_ref  nodim  0.000000
sci_flbbbbV1_fl_scaled  ug/l  0.000000
sci_flbbbbV1_fl_sig  nodim  0.000000
sci_flbbbbV1_is_installed  bool  0.000000
sci_flbbbbV1_therm  nodim  0.000000
sci_flbbbbV1_timestamp  timestamp  0.000000
sci_flbbbbV2_bb1_ref  nodim  0.000000
sci_flbbbbV2_bb1_scaled  nodim  0.000000
sci_flbbbbV2_bb1_sig  nodim  0.000000
sci_flbbbbV2_bb2_ref  nodim  0.000000
sci_flbbbbV2_bb2_scaled  nodim  0.000000
sci_flbbbbV2_bb2_sig  nodim  0.000000
sci_flbbbbV2_fl_ref  nodim  0.000000
sci_flbbbbV2_fl_scaled  ppb  0.000000
sci_flbbbbV2_fl_sig  nodim  0.000000
sci_flbbbbV2_is_installed  bool  0.000000
sci_flbbbbV2_therm  nodim  0.000000
sci_flbbbbV2_timestamp  timestamp  0.000000
sci_flbbcd_bb_ref  nodim  0.000000
sci_flbbcd_bb_sig  nodim  0.000000
sci_flbbcd_bb_units  nodim  0.000000
sci_flbbcd_cdom_ref  nodim  0.000000
sci_flbbcd_cdom_sig  nodim  0.000000
sci_flbbcd_cdom_units  ppb  0.000000
sci_flbbcd_chlor_ref  nodim  0.000000
sci_flbbcd_chlor_sig  nodim  0.000000
sci_flbbcd_chlor_units  ug/l  0.000000
sci_flbbcd_is_installed  bool  0.000000
sci_flbbcd_therm  nodim  0.000000
sci_flbbcd_timestamp  timestamp  0.000000
sci_flbbrh_bb_ref  nodim  0.000000
sci_flbbrh_bb_sig  nodim  0.000000
sci_flbbrh_bb_units  nodim  0.000000
sci_flbbrh_chlor_ref  nodim  0.000000
sci_flbbrh_chlor_sig  nodim  0.000000
sci_flbbrh_chlor_units  ug/l  0.000000
sci_flbbrh_is_installed  bool  0.000000
sci_flbbrh_rhod_ref  nodim  0.000000
sci_flbbrh_rhod_sig  nodim  0.000000
sci_flbbrh_rhod_units  ppb  0.000000
sci_flbbrh_temp  nodim  0.000000
sci_flbbrh_timestamp  timestamp  0.000000
sci_flbb_bb_ref  nodim  0.000000
sci_flbb_bb_sig  nodim  0.000000
sci_flbb_bb_units  nodim  0.000000
sci_flbb_chlor_ref  nodim  0.000000
sci_flbb_chlor_sig  nodim  0.000000
sci_flbb_chlor_units  ug/l  0.000000
sci_flbb_is_installed  bool  0.000000
sci_flbb_therm  nodim  0.000000
sci_flbb_timestamp  timestamp  0.000000
sci_flntu_chlor_ref  nodim  0.000000
sci_flntu_chlor_sig  nodim  0.000000
sci_flntu_chlor_units  ug/l  0.000000
sci_flntu_is_installed  bool  0.000000
sci_flntu_temp  nodim  0.000000
sci_flntu_timestamp  timestamp  0.000000
sci_flntu_turb_ref  nodim  0.000000
sci_flntu_turb_sig  nodim  0.000000
sci_flntu_turb_units  NTU  0.000000
sci_flrh_is_installed  bool  0.000000
sci_flrh_ref  nodim  0.000000
sci_flrh_sig  nodim  0.000000
sci_flrh_temp  nodim  0.000000
sci_flrh_timestamp  timestamp  0.000000
sci_flrh_units  ppb  0.000000
sci_flur_is_installed  bool  0.000000
sci_flur_ref  nodim  0.000000
sci_flur_sig  nodim  0.000000
sci_flur_temp  nodim  0.000000
sci_flur_timestamp  timestamp  0.000000
sci_flur_units  ppb  0.000000
sci_generic_a  nodim  0.000000
sci_generic_b  nodim  0.000000
sci_generic_c  nodim  0.000000
sci_generic_d  nodim  0.000000
sci_generic_e  nodim  0.000000
sci_generic_f  nodim  0.000000
sci_generic_g  nodim  0.000000
sci_generic_h  nodim  0.000000
sci_generic_i  nodim  0.000000
sci_generic_j  nodim  0.000000
sci_generic_k  nodim  0.000000
